is_child,age,id
False,[''],433398263879069696
False,[''],433398263879069696
False,[''],418312623298711552
False,[''],460131400466071553
True,['14 to 17 years (high school)'],506813386328657920
False,[''],450989784127664129
True,['14 to 17 years (high school)'],528564749672677376
False,[''],477160113619234816
False,[''],446442410709901312
True,['No specific age (children general)'],446660310775398401
True,['No specific age (children general)'],446660310775398401
True,['No specific age (children general)'],446660310775398401
True,['No specific age (children general)'],446660310775398401
True,['No specific age (children general)'],504728569910947841
False,[''],490667666764759040
False,[''],471074353527128064
False,[''],444345587391938560
False,[''],516320164636549121
True,['0 to less than 1 year (baby/infant)'],426206126850330626
False,[''],548557085483339776
False,[''],438524581632933888
True,['5 to 10 years (elementary school)'],450808262049681408
False,[''],442455911160770560
True,['11 to 13 years (middle school)'],492073209202610177
True,['0 to less than 1 year (baby/infant)'],532958100060659712
False,[''],479849695070527489
False,[''],512381820533760000
False,[''],482326685161771008
True,['0 to less than 1 year (baby/infant)'],518535306891763712
False,[''],530847170992173056
False,[''],450619819210317824
False,[''],523723320349708288
False,[''],488189934818168832
False,[''],510899288046452737
False,[''],507031876012638208
False,[''],468136563856375809
False,[''],468136563856375809
False,[''],483085827401351168
False,[''],485201039269044224
True,['0 to less than 1 year (baby/infant)'],457600174836424704
False,[''],483102056241049601
False,[''],455685108629262336
False,[''],470587197486559232
False,[''],523558327469744128
False,[''],498984945738846210
False,[''],498984945738846210
False,[''],498984945738846210
False,[''],498984945738846210
False,[''],433975407713746944
False,[''],513384581454917632
False,[''],435997472674938880
False,[''],506476739024158720
False,[''],492162791470825473
False,[''],483418574393208832
False,[''],483418574393208832
False,[''],483418574393208832
False,[''],483418574393208832
False,[''],445071001940799489
False,[''],520565206993235968
False,[''],540338343716716545
False,[''],443190945249783808
False,[''],443190945249783808
False,[''],443190945249783808
False,[''],443190945249783808
False,[''],508626799228887041
False,[''],482193181908688896
False,[''],518913010027745280
False,[''],490941230914605056
False,[''],459900830674857984
False,[''],505208292658774018
False,[''],452882215567769600
False,[''],520233169707360256
False,[''],450600951540248576
False,[''],494635898911199232
False,[''],494635898911199232
False,[''],494635898911199232
False,[''],494635898911199232
False,[''],420327272256897025
False,[''],420327272256897025
False,[''],420327272256897025
False,[''],420327272256897025
False,[''],469134094543364096
True,"['0 to less than 1 year (baby/infant)', '1 to 4 years (toddler/pre-school)']",441654416781746176
True,['1 to 4 years (toddler/pre-school)'],505529897356230656
True,['1 to 4 years (toddler/pre-school)'],550040284978221056
False,[''],465523442314641408
False,[''],531792721410011136
False,[''],505369159296106496
False,[''],480746091957477376
False,[''],512293343486038016
False,[''],432741427932454912
True,['11 to 13 years (middle school)'],482010063654367232
False,[''],461961192160763905
False,[''],494970386095026177
False,[''],494970386095026177
False,[''],494970386095026177
False,[''],494970386095026177
False,[''],450311339802521600
True,['1 to 4 years (toddler/pre-school)'],539538585934774272
False,[''],419898031275012097
False,[''],419898031275012097
False,[''],419898031275012097
False,[''],419898031275012097
False,[''],481849982434045952
False,[''],481849982434045952
False,[''],481849982434045952
False,[''],481849982434045952
False,[''],479662386593271808
False,[''],471332357753274368
False,[''],438136837891059714
False,[''],525265076492992512
False,[''],480066492730322944
True,['0 to less than 1 year (baby/infant)'],443078321677803520
True,['0 to less than 1 year (baby/infant)'],509008511196749824
False,[''],431603980599177216
False,[''],431603980599177216
False,[''],429075379232313344
False,[''],540656096445464576
False,[''],497280619022671872
True,['5 to 10 years (elementary school)'],525847862567907329
False,[''],426415558506999808
False,[''],419271804146839552
False,[''],420041001387171840
True,['0 to less than 1 year (baby/infant)'],489911724678471680
True,['11 to 13 years (middle school)'],474589252689223680
False,[''],541030781704220672
False,[''],461592591621185536
False,[''],541610819675779072
False,[''],443165537955110912
False,[''],443165537955110912
False,[''],443165537955110912
False,[''],443165537955110912
False,[''],536890933715824640
False,[''],430866891293597696
True,['5 to 10 years (elementary school)'],449352900201168896
False,[''],488884538131902465
True,['No specific age (children general)'],477131975242039296
False,[''],433292728525651968
False,[''],483576181464514560
False,[''],434201447287099392
True,['14 to 17 years (high school)'],474610264466538496
True,['0 to less than 1 year (baby/infant)'],441707043292844032
True,['0 to less than 1 year (baby/infant)'],430902512422383616
True,['1 to 4 years (toddler/pre-school)'],518874327438348290
True,['No specific age (children general)'],482361077322100736
True,['0 to less than 1 year (baby/infant)'],508787948012453888
True,['0 to less than 1 year (baby/infant)'],508787948012453888
True,['0 to less than 1 year (baby/infant)'],508787948012453888
True,['0 to less than 1 year (baby/infant)'],508787948012453888
False,[''],445701288072736768
True,['14 to 17 years (high school)'],430411398699421696
True,['0 to less than 1 year (baby/infant)'],518212552216420353
True,['0 to less than 1 year (baby/infant)'],518212552216420353
True,['0 to less than 1 year (baby/infant)'],518212552216420353
True,['0 to less than 1 year (baby/infant)'],518212552216420353
True,['14 to 17 years (high school)'],512561599023157248
True,['School age (no specific school type)'],505363110648373249
False,[''],448558926385381377
True,['0 to less than 1 year (baby/infant)'],463686521208700928
True,['0 to less than 1 year (baby/infant)'],463686521208700928
False,[''],542907051769606144
True,['14 to 17 years (high school)'],501863743416856576
True,['14 to 17 years (high school)'],501863743416856576
True,"['14 to 17 years (high school)', '5 to 10 years (elementary school)']",501863743416856576
True,"['14 to 17 years (high school)', '5 to 10 years (elementary school)']",501863743416856576
True,['5 to 10 years (elementary school)'],540116675363082242
False,[''],490029254613008385
False,[''],452823419256840192
False,[''],545447056903790593
False,[''],545447056903790593
False,[''],545447056903790593
False,[''],545447056903790593
False,[''],430367936898150400
False,[''],537104981984567296
False,[''],420989385057009664
False,[''],450290357180596224
False,[''],435132209268137984
True,['1 to 4 years (toddler/pre-school)'],524362546145665024
False,[''],546522772827283456
False,[''],525850630326214656
False,[''],476795146457997313
False,[''],477166109729112064
False,[''],477166109729112064
False,[''],477166109729112064
False,[''],477166109729112064
True,['0 to less than 1 year (baby/infant)'],468771390645366784
True,['11 to 13 years (middle school)'],502229272791351296
False,[''],462360215950606336
False,[''],541945952006045696
False,[''],445871251597565952
False,[''],442037711449645056
True,['1 to 4 years (toddler/pre-school)'],434875674839355394
True,['1 to 4 years (toddler/pre-school)'],434875674839355394
True,['1 to 4 years (toddler/pre-school)'],434875674839355394
True,['1 to 4 years (toddler/pre-school)'],434875674839355394
True,['1 to 4 years (toddler/pre-school)'],533334066620149761
False,[''],460851913534500864
False,[''],445269025653002240
False,[''],528636477031215104
False,[''],529468654963142657
False,[''],521868076485447680
True,['11 to 13 years (middle school)'],452183322756911104
False,[''],427218761699971072
False,[''],419423972569391104
True,['Unsure'],539893492349423616
False,[''],503608481493291008
False,[''],468451868088098818
False,[''],478936854381621249
False,[''],511707265507028992
False,[''],421752102596403200
False,[''],421752102596403200
False,[''],430462282511155200
True,['14 to 17 years (high school)'],467067469472202754
False,[''],510812753511325697
False,[''],430510808871604224
False,[''],471294328242208770
True,['0 to less than 1 year (baby/infant)'],484075236233461760
True,"['14 to 17 years (high school)', '0 to less than 1 year (baby/infant)']",450357505299062784
False,[''],482015623996657664
False,[''],469882708751945728
False,[''],462614058051862528
False,[''],418916897027936256
False,[''],445427843145543680
False,[''],428013157215264768
False,[''],510510362714992640
False,[''],438429240728367104
False,[''],435208087192875008
False,[''],507702046972461057
False,[''],535289155031691264
False,[''],445537520236134401
True,['0 to less than 1 year (baby/infant)'],498861622329634816
False,[''],495075905136373760
False,[''],453308825383079936
False,[''],431534148566532097
False,[''],431534148566532097
False,[''],431534148566532097
False,[''],431534148566532097
False,[''],502217268328427521
False,[''],495984840215650305
True,['No specific age (children general)'],523981186683510785
False,[''],498166619139751936
False,[''],490476513557360640
True,['0 to less than 1 year (baby/infant)'],464248696696483840
False,[''],432293819447795712
False,[''],512006480820961280
False,[''],512006480820961280
False,[''],512006480820961280
False,[''],512006480820961280
False,[''],540773187207053312
False,[''],452846194214338561
False,[''],456951319907938304
False,[''],490638927368175616
True,['14 to 17 years (high school)'],483329426906546176
True,['Unsure'],428832017526964224
True,['0 to less than 1 year (baby/infant)'],453011331637968896
False,[''],451738557435375616
True,['14 to 17 years (high school)'],527498984928329728
False,[''],541025517873274880
False,[''],466743133796327424
False,[''],505102129762410496
False,[''],433049131884363776
True,['1 to 4 years (toddler/pre-school)'],453005117482991617
False,[''],491680401451016193
False,[''],453036225377497088
True,['No specific age (children general)'],447073985654960128
False,[''],480922702350655489
False,[''],480922702350655489
False,[''],480922702350655489
False,[''],480922702350655489
False,[''],502599398963314688
False,[''],484412706183991299
False,[''],484787678299561984
False,[''],479319146266886145
True,['0 to less than 1 year (baby/infant)'],421344335100010496
